( Z, Y, Age) = 0.009504   0.254   8.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
  2.25  0.2387E+04   3.378      6.25  0.7948E+05   4.900      2.25  0.1673E+04   3.224
  2.00  0.1881E+04   3.274      6.00  0.7720E+05   4.888      2.00  0.1355E+04   3.132
  1.75  0.1517E+04   3.181      5.75  0.7326E+05   4.865      1.75  0.1120E+04   3.049
  1.50  0.1220E+04   3.086      5.50  0.6917E+05   4.840      1.50  0.9897E+03   2.996
  1.25  0.1034E+04   3.014      5.25  0.6467E+05   4.811      1.25  0.1177E+04   3.071
  1.00  0.8729E+03   2.941      5.00  0.5853E+05   4.767      1.00  0.9931E+03   2.997
  0.75  0.8158E+03   2.912      4.75  0.5263E+05   4.721      0.75  0.4351E+04   3.639
  0.50  0.1529E+04   3.184      4.50  0.4484E+05   4.652      0.50  0.1051E+04   3.021
  0.25  0.4550E+04   3.658      4.25  0.3914E+05   4.593      0.25  0.4499E+03   2.653
  0.00  0.5513E+03   2.741      4.00  0.3265E+05   4.514      0.00  0.3949E+03   2.596
 -0.25  0.4012E+03   2.603      3.75  0.2400E+05   4.380     -0.25  0.3836E+03   2.584
 -0.50  0.3498E+03   2.544      3.50  0.1278E+05   4.107     -0.50  0.3459E+03   2.539
 -0.75  0.2849E+03   2.455      3.25  0.4996E+04   3.699     -0.75  0.2063E+03   2.314
 -1.00  0.2477E+03   2.394      3.00  0.3898E+04   3.591     -1.00  0.7398E+02   1.869
 -1.25  0.2041E+03   2.310      2.75  0.2982E+04   3.475     -1.25  0.3617E+00  -0.442
 -1.50  0.1739E+03   2.240      2.50  0.2254E+04   3.353     -1.50  0.0000E+00   0.000
 -1.75  0.1471E+03   2.168      2.25  0.1766E+04   3.247     -1.75  0.0000E+00   0.000
 -2.00  0.1236E+03   2.092      2.00  0.1424E+04   3.154     -2.00  0.0000E+00   0.000
 -2.25  0.1078E+03   2.033      1.75  0.1181E+04   3.072     -2.25  0.0000E+00   0.000
 -2.50  0.8974E+02   1.953      1.50  0.9959E+03   2.998     -2.50  0.0000E+00   0.000
 -2.75  0.8049E+02   1.906      1.25  0.1102E+04   3.042     -2.75  0.0000E+00   0.000
 -3.00  0.6691E+02   1.825      1.00  0.1112E+04   3.046     -3.00  0.0000E+00   0.000
 -3.25  0.6077E+02   1.784      0.75  0.3250E+04   3.512     -3.25  0.0000E+00   0.000
 -3.50  0.5260E+02   1.721      0.50  0.2238E+04   3.350     -3.50  0.0000E+00   0.000
 -3.75  0.2628E+02   1.420      0.25  0.4689E+03   2.671     -3.75  0.0000E+00   0.000
 -4.00  0.5662E+01   0.753      0.00  0.4073E+03   2.610     -4.00  0.0000E+00   0.000
 -4.25  0.4869E+01   0.687     -0.25  0.3700E+03   2.568     -4.25  0.0000E+00   0.000
 -4.50  0.4171E+01   0.620     -0.50  0.3774E+03   2.577     -4.50  0.0000E+00   0.000
 -4.75  0.3632E+01   0.560     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2013E+01   0.304     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.0000E+00   0.000     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.1134E+06   5.055     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.1063E+07   6.027     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.1337E+07   6.126     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.1196E+07   6.078     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.1587E+07   6.201     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.1715E+07   6.234     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.1487E+07   6.172     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.1480E+07   6.170     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.1129E+07   6.053     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.1457E+07   6.163     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.1499E+07   6.176     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.1449E+07   6.161     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.1342E+07   6.128     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.1118E+07   6.048     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.1346E+07   6.129     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.016900   0.274   9.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.6294E+06   5.799     16.75  0.4415E+05   4.645     12.75  0.1381E+07   6.140
 12.50  0.2155E+07   6.334     16.50  0.1712E+06   5.233     12.50  0.2283E+06   5.359
 12.25  0.2066E+07   6.315     16.25  0.7409E+06   5.870     12.25  0.7071E+06   5.849
 12.00  0.2418E+07   6.383     16.00  0.1227E+07   6.089     12.00  0.7987E+06   5.902
 11.75  0.2285E+07   6.359     15.75  0.1421E+07   6.152     11.75  0.6813E+06   5.833
 11.50  0.2611E+07   6.417     15.50  0.1664E+07   6.221     11.50  0.7453E+06   5.872
 11.25  0.2470E+07   6.393     15.25  0.1720E+07   6.235     11.25  0.9078E+06   5.958
 11.00  0.2512E+07   6.400     15.00  0.1617E+07   6.209     11.00  0.7799E+06   5.892
 10.75  0.2307E+07   6.363     14.75  0.1538E+07   6.187     10.75  0.6869E+06   5.837
 10.50  0.2034E+07   6.308     14.50  0.1534E+07   6.186     10.50  0.5790E+06   5.763
 10.25  0.1825E+07   6.261     14.25  0.1543E+07   6.188     10.25  0.4902E+06   5.690
 10.00  0.1535E+07   6.186     14.00  0.1550E+07   6.190     10.00  0.4115E+06   5.614
  9.75  0.1309E+07   6.117     13.75  0.1567E+07   6.195      9.75  0.3567E+06   5.552
  9.50  0.1112E+07   6.046     13.50  0.1493E+07   6.174      9.50  0.2963E+06   5.472
  9.25  0.9207E+06   5.964     13.25  0.1407E+07   6.148      9.25  0.2504E+06   5.399
  9.00  0.7334E+06   5.865     13.00  0.1310E+07   6.117      9.00  0.2143E+06   5.331
  8.75  0.5878E+06   5.769     12.75  0.1065E+07   6.027      8.75  0.1855E+06   5.268
  8.50  0.4723E+06   5.674     12.50  0.8725E+06   5.941      8.50  0.1623E+06   5.210
  8.25  0.3835E+06   5.584     12.25  0.7481E+06   5.874      8.25  0.1420E+06   5.152
  8.00  0.3086E+06   5.489     12.00  0.8243E+06   5.916      8.00  0.1274E+06   5.105
  7.75  0.2592E+06   5.414     11.75  0.6439E+06   5.809      7.75  0.1158E+06   5.064
  7.50  0.2187E+06   5.340     11.50  0.7701E+06   5.887      7.50  0.1070E+06   5.029
  7.25  0.1882E+06   5.275     11.25  0.8667E+06   5.938      7.25  0.1002E+06   5.001
  7.00  0.1641E+06   5.215     11.00  0.8048E+06   5.906      7.00  0.9451E+05   4.975
  6.75  0.1448E+06   5.161     10.75  0.7300E+06   5.863      6.75  0.9237E+05   4.966
  6.50  0.1314E+06   5.119     10.50  0.6238E+06   5.795      6.50  0.8847E+05   4.947
  6.25  0.1188E+06   5.075     10.25  0.5316E+06   5.726      6.25  0.8482E+05   4.929
  6.00  0.1081E+06   5.034     10.00  0.4413E+06   5.645      6.00  0.8328E+05   4.921
  5.75  0.9909E+05   4.996      9.75  0.3768E+06   5.576      5.75  0.7808E+05   4.893
  5.50  0.8899E+05   4.949      9.50  0.3144E+06   5.497      5.50  0.7491E+05   4.875
  5.25  0.8023E+05   4.904      9.25  0.2654E+06   5.424      5.25  0.6863E+05   4.836
  5.00  0.7179E+05   4.856      9.00  0.2250E+06   5.352      5.00  0.6319E+05   4.801
  4.75  0.6442E+05   4.809      8.75  0.1972E+06   5.295      4.75  0.5535E+05   4.743
  4.50  0.5366E+05   4.730      8.50  0.1713E+06   5.234      4.50  0.4839E+05   4.685
  4.25  0.4506E+05   4.654      8.25  0.1508E+06   5.179      4.25  0.4193E+05   4.623
  4.00  0.3732E+05   4.572      8.00  0.1322E+06   5.121      4.00  0.3532E+05   4.548
  3.75  0.2888E+05   4.461      7.75  0.1194E+06   5.077      3.75  0.2591E+05   4.414
  3.50  0.1966E+05   4.294      7.50  0.1103E+06   5.043      3.50  0.1095E+05   4.040
  3.25  0.7516E+04   3.876      7.25  0.1031E+06   5.013      3.25  0.5042E+04   3.703
  3.00  0.4767E+04   3.678      7.00  0.9811E+05   4.992      3.00  0.4028E+04   3.605
  2.75  0.4382E+04   3.642      6.75  0.9265E+05   4.967      2.75  0.3056E+04   3.485
  2.50  0.3476E+04   3.541      6.50  0.9048E+05   4.957      2.50  0.2332E+04   3.368
  2.25  0.2644E+04   3.422      6.25  0.8603E+05   4.935      2.25  0.1847E+04   3.267
  2.00  0.2101E+04   3.322      6.00  0.8422E+05   4.925      2.00  0.1509E+04   3.179
  1.75  0.1673E+04   3.224      5.75  0.8001E+05   4.903      1.75  0.1243E+04   3.094
  1.50  0.1351E+04   3.131      5.50  0.7508E+05   4.876      1.50  0.1108E+04   3.045
  1.25  0.1163E+04   3.066      5.25  0.7121E+05   4.853      1.25  0.1350E+04   3.130
  1.00  0.9640E+03   2.984      5.00  0.6423E+05   4.808      1.00  0.1072E+04   3.030
  0.75  0.9168E+03   2.962      4.75  0.5779E+05   4.762      0.75  0.4902E+04   3.690
  0.50  0.1676E+04   3.224      4.50  0.4947E+05   4.694      0.50  0.1128E+04   3.052
  0.25  0.5044E+04   3.703      4.25  0.4276E+05   4.631      0.25  0.5097E+03   2.707
  0.00  0.6678E+03   2.825      4.00  0.3667E+05   4.564      0.00  0.4487E+03   2.652
 -0.25  0.4475E+03   2.651      3.75  0.2842E+05   4.454     -0.25  0.4620E+03   2.665
 -0.50  0.3954E+03   2.597      3.50  0.1353E+05   4.131     -0.50  0.3523E+03   2.547
 -0.75  0.3181E+03   2.503      3.25  0.5406E+04   3.733     -0.75  0.2063E+03   2.314
 -1.00  0.2792E+03   2.446      3.00  0.4349E+04   3.638     -1.00  0.7398E+02   1.869
 -1.25  0.2283E+03   2.359      2.75  0.3259E+04   3.513     -1.25  0.3617E+00  -0.442
 -1.50  0.1963E+03   2.293      2.50  0.2496E+04   3.397     -1.50  0.0000E+00   0.000
 -1.75  0.1648E+03   2.217      2.25  0.1956E+04   3.291     -1.75  0.0000E+00   0.000
 -2.00  0.1402E+03   2.147      2.00  0.1579E+04   3.198     -2.00  0.0000E+00   0.000
 -2.25  0.1206E+03   2.081      1.75  0.1312E+04   3.118     -2.25  0.0000E+00   0.000
 -2.50  0.1027E+03   2.011      1.50  0.1113E+04   3.047     -2.50  0.0000E+00   0.000
 -2.75  0.9024E+02   1.955      1.25  0.1266E+04   3.102     -2.75  0.0000E+00   0.000
 -3.00  0.7649E+02   1.884      1.00  0.1210E+04   3.083     -3.00  0.0000E+00   0.000
 -3.25  0.6872E+02   1.837      0.75  0.3666E+04   3.564     -3.25  0.0000E+00   0.000
 -3.50  0.5988E+02   1.777      0.50  0.2456E+04   3.390     -3.50  0.0000E+00   0.000
 -3.75  0.3127E+02   1.495      0.25  0.5305E+03   2.725     -3.75  0.0000E+00   0.000
 -4.00  0.6280E+01   0.798      0.00  0.4615E+03   2.664     -4.00  0.0000E+00   0.000
 -4.25  0.5395E+01   0.732     -0.25  0.4415E+03   2.645     -4.25  0.0000E+00   0.000
 -4.50  0.4630E+01   0.666     -0.50  0.4080E+03   2.611     -4.50  0.0000E+00   0.000
 -4.75  0.4031E+01   0.605     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2219E+01   0.346     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.0000E+00   0.000     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.2256E+06   5.353     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.1189E+07   6.075     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.1414E+07   6.150     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.1174E+07   6.070     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.1950E+07   6.290     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.1740E+07   6.241     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.1638E+07   6.214     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.1629E+07   6.212     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.1109E+07   6.045     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.1758E+07   6.245     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.1629E+07   6.212     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.1580E+07   6.199     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.1459E+07   6.164     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.1072E+07   6.030     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.1638E+07   6.214     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.016900   0.274  10.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.7072E+06   5.850     16.75  0.6577E+05   4.818     12.75  0.1703E+07   6.231
 12.50  0.2319E+07   6.365     16.50  0.2186E+06   5.340     12.50  0.1608E+06   5.206
 12.25  0.2256E+07   6.353     16.25  0.8492E+06   5.929     12.25  0.8047E+06   5.906
 12.00  0.2596E+07   6.414     16.00  0.1315E+07   6.119     12.00  0.8283E+06   5.918
 11.75  0.2499E+07   6.398     15.75  0.1511E+07   6.179     11.75  0.7578E+06   5.880
 11.50  0.2818E+07   6.450     15.50  0.1796E+07   6.254     11.50  0.7876E+06   5.896
 11.25  0.2673E+07   6.427     15.25  0.1857E+07   6.269     11.25  0.9500E+06   5.978
 11.00  0.2741E+07   6.438     15.00  0.1764E+07   6.247     11.00  0.8463E+06   5.928
 10.75  0.2490E+07   6.396     14.75  0.1685E+07   6.227     10.75  0.7387E+06   5.868
 10.50  0.2198E+07   6.342     14.50  0.1657E+07   6.219     10.50  0.6210E+06   5.793
 10.25  0.1970E+07   6.294     14.25  0.1668E+07   6.222     10.25  0.5259E+06   5.721
 10.00  0.1669E+07   6.222     14.00  0.1678E+07   6.225     10.00  0.4418E+06   5.645
  9.75  0.1420E+07   6.152     13.75  0.1694E+07   6.229      9.75  0.3830E+06   5.583
  9.50  0.1200E+07   6.079     13.50  0.1648E+07   6.217      9.50  0.3199E+06   5.505
  9.25  0.9938E+06   5.997     13.25  0.1515E+07   6.180      9.25  0.2706E+06   5.432
  9.00  0.7932E+06   5.899     13.00  0.1412E+07   6.150      9.00  0.2316E+06   5.365
  8.75  0.6367E+06   5.804     12.75  0.1161E+07   6.065      8.75  0.2005E+06   5.302
  8.50  0.5170E+06   5.713     12.50  0.9673E+06   5.986      8.50  0.1754E+06   5.244
  8.25  0.4137E+06   5.617     12.25  0.8043E+06   5.905      8.25  0.1533E+06   5.186
  8.00  0.3357E+06   5.526     12.00  0.8765E+06   5.943      8.00  0.1385E+06   5.141
  7.75  0.2819E+06   5.450     11.75  0.7218E+06   5.858      7.75  0.1247E+06   5.096
  7.50  0.2373E+06   5.375     11.50  0.7992E+06   5.903      7.50  0.1150E+06   5.061
  7.25  0.2035E+06   5.309     11.25  0.9369E+06   5.972      7.25  0.1078E+06   5.033
  7.00  0.1781E+06   5.251     11.00  0.8511E+06   5.930      7.00  0.1031E+06   5.013
  6.75  0.1573E+06   5.197     10.75  0.7836E+06   5.894      6.75  0.9928E+05   4.997
  6.50  0.1423E+06   5.153     10.50  0.6698E+06   5.826      6.50  0.9545E+05   4.980
  6.25  0.1287E+06   5.109     10.25  0.5707E+06   5.756      6.25  0.9217E+05   4.965
  6.00  0.1168E+06   5.067     10.00  0.4744E+06   5.676      6.00  0.8938E+05   4.951
  5.75  0.1071E+06   5.030      9.75  0.4053E+06   5.608      5.75  0.8488E+05   4.929
  5.50  0.9697E+05   4.987      9.50  0.3396E+06   5.531      5.50  0.8094E+05   4.908
  5.25  0.8641E+05   4.937      9.25  0.2869E+06   5.458      5.25  0.7415E+05   4.870
  5.00  0.7851E+05   4.895      9.00  0.2433E+06   5.386      5.00  0.6861E+05   4.836
  4.75  0.6996E+05   4.845      8.75  0.2130E+06   5.328      4.75  0.6045E+05   4.781
  4.50  0.5840E+05   4.766      8.50  0.1850E+06   5.267      4.50  0.5278E+05   4.722
  4.25  0.4872E+05   4.688      8.25  0.1627E+06   5.211      4.25  0.4545E+05   4.658
  4.00  0.4100E+05   4.613      8.00  0.1425E+06   5.154      4.00  0.3997E+05   4.602
  3.75  0.3248E+05   4.512      7.75  0.1290E+06   5.111      3.75  0.2773E+05   4.443
  3.50  0.2080E+05   4.318      7.50  0.1197E+06   5.078      3.50  0.1138E+05   4.056
  3.25  0.7957E+04   3.901      7.25  0.1108E+06   5.045      3.25  0.5468E+04   3.738
  3.00  0.5128E+04   3.710      7.00  0.1055E+06   5.023      3.00  0.4362E+04   3.640
  2.75  0.4768E+04   3.678      6.75  0.1011E+06   5.005      2.75  0.3313E+04   3.520
  2.50  0.3783E+04   3.578      6.50  0.9716E+05   4.988      2.50  0.2519E+04   3.401
  2.25  0.2878E+04   3.459      6.25  0.9310E+05   4.969      2.25  0.2024E+04   3.306
  2.00  0.2275E+04   3.357      6.00  0.9115E+05   4.960      2.00  0.1631E+04   3.213
  1.75  0.1817E+04   3.259      5.75  0.8600E+05   4.934      1.75  0.1366E+04   3.136
  1.50  0.1490E+04   3.173      5.50  0.8188E+05   4.913      1.50  0.1238E+04   3.093
  1.25  0.1263E+04   3.101      5.25  0.7689E+05   4.886      1.25  0.1485E+04   3.172
  1.00  0.1047E+04   3.020      5.00  0.6964E+05   4.843      1.00  0.1175E+04   3.070
  0.75  0.1042E+04   3.018      4.75  0.6291E+05   4.799      0.75  0.5386E+04   3.731
  0.50  0.1782E+04   3.251      4.50  0.5395E+05   4.732      0.50  0.1191E+04   3.076
  0.25  0.5506E+04   3.741      4.25  0.4624E+05   4.665      0.25  0.5648E+03   2.752
  0.00  0.7641E+03   2.883      4.00  0.4109E+05   4.614      0.00  0.5069E+03   2.705
 -0.25  0.4925E+03   2.692      3.75  0.3120E+05   4.494     -0.25  0.5196E+03   2.716
 -0.50  0.4357E+03   2.639      3.50  0.1398E+05   4.146     -0.50  0.3523E+03   2.547
 -0.75  0.3483E+03   2.542      3.25  0.5876E+04   3.769     -0.75  0.2063E+03   2.314
 -1.00  0.3088E+03   2.490      3.00  0.4669E+04   3.669     -1.00  0.7398E+02   1.869
 -1.25  0.2494E+03   2.397      2.75  0.3535E+04   3.548     -1.25  0.3617E+00  -0.442
 -1.50  0.2177E+03   2.338      2.50  0.2710E+04   3.433     -1.50  0.0000E+00   0.000
 -1.75  0.1801E+03   2.255      2.25  0.2119E+04   3.326     -1.75  0.0000E+00   0.000
 -2.00  0.1559E+03   2.193      2.00  0.1727E+04   3.237     -2.00  0.0000E+00   0.000
 -2.25  0.1321E+03   2.121      1.75  0.1426E+04   3.154     -2.25  0.0000E+00   0.000
 -2.50  0.1145E+03   2.059      1.50  0.1226E+04   3.089     -2.50  0.0000E+00   0.000
 -2.75  0.9931E+02   1.997      1.25  0.1434E+04   3.157     -2.75  0.0000E+00   0.000
 -3.00  0.8516E+02   1.930      1.00  0.1282E+04   3.108     -3.00  0.0000E+00   0.000
 -3.25  0.7610E+02   1.881      0.75  0.4086E+04   3.611     -3.25  0.0000E+00   0.000
 -3.50  0.6654E+02   1.823      0.50  0.2615E+04   3.417     -3.50  0.0000E+00   0.000
 -3.75  0.3592E+02   1.555      0.25  0.5869E+03   2.769     -3.75  0.0000E+00   0.000
 -4.00  0.6843E+01   0.835      0.00  0.5131E+03   2.710     -4.00  0.0000E+00   0.000
 -4.25  0.5873E+01   0.769     -0.25  0.5144E+03   2.711     -4.25  0.0000E+00   0.000
 -4.50  0.5047E+01   0.703     -0.50  0.4171E+03   2.620     -4.50  0.0000E+00   0.000
 -4.75  0.4395E+01   0.643     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2385E+01   0.377     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.0000E+00   0.000     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.3366E+06   5.527     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.1316E+07   6.119     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.1492E+07   6.174     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.1151E+07   6.061     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.2316E+07   6.365     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.1762E+07   6.246     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.1790E+07   6.253     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.1781E+07   6.251     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.1234E+07   6.091     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.1754E+07   6.244     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.1918E+07   6.283     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.1713E+07   6.234     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.1578E+07   6.198     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.1172E+07   6.069     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.1617E+07   6.209     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.016900   0.274  11.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.7850E+06   5.895     16.75  0.8717E+05   4.940     12.75  0.1793E+07   6.254
 12.50  0.2482E+07   6.395     16.50  0.2671E+06   5.427     12.50  0.2056E+06   5.313
 12.25  0.2448E+07   6.389     16.25  0.9550E+06   5.980     12.25  0.8969E+06   5.953
 12.00  0.2771E+07   6.443     16.00  0.1405E+07   6.148     12.00  0.8732E+06   5.941
 11.75  0.2718E+07   6.434     15.75  0.1600E+07   6.204     11.75  0.8091E+06   5.908
 11.50  0.3016E+07   6.479     15.50  0.1928E+07   6.285     11.50  0.8542E+06   5.932
